,Plant ID,Plant name (English),Country/Area,Capacity operating status,Start date,Nominal crude steel capacity (ttpa),Nominal BOF steel capacity (ttpa),Nominal EAF steel capacity (ttpa),Nominal OHF steel capacity (ttpa),Other/unspecified steel capacity (ttpa),Nominal iron capacity (ttpa),Nominal BF capacity (ttpa),Nominal DRI capacity (ttpa),Other/unspecified iron capacity (ttpa),Announced date,Construction date,Pre-retirement Announcement Date,Retired Date,BOF,EAF,OHF,Other steel,BF,DRI,Other iron,Steel row identifier,BF Unit Name,Unit Status,# of BF Units,Total BF Capacity (ttpa),BF Capacity (ttpa),BF Start Date,BF Retirement Date,BF Retirement Date (1 relining),BF Retirement Date (2 relinings),Custom calculated retirement,BF production fraction,Adjusted BF capacity,Adjusted EAF capacity,Adjusted BOF capacity,Adjusted OHF capacity,Adjusted other steel capacity,Adjusted crude steel capacity,Effective Retirement Date,Effective Start Date,Effective Retirement Date (1 relining),Effective Retirement Date (2 relinings)
10,P100000120102,Handan Iron and Steel Group Co Ltd,China,retired,1958.0,5952.0,5952.0,,,,7072.0,7072.0,,,,,,2022.0,True,False,False,False,True,False,False,0,,,,7072.0,7072.0,,,,,0,1.0,7072.0,0.0,5952.0,0.0,0.0,5952.0,2022.0,1958.0,,
11,P100000120103,Shijiazhuang Iron and Steel Co Ltd,China,retired,1957.0,2160.0,1700.0,460.0,,,2291.0,2291.0,,,,,,2020.0,True,True,False,False,True,False,False,0,,,,2291.0,2291.0,,,,,0,1.0,2291.0,460.0,1700.0,0.0,0.0,2160.0,2020.0,1957.0,,
12,P100000120104,Xuanhua Iron and Steel Group Co Ltd,China,retired,1919.0,6000.0,6000.0,,,,7200.0,7200.0,,,,,,2021.0,True,False,False,False,True,False,False,0,,,,7200.0,7200.0,,,,,0,1.0,7200.0,0.0,6000.0,0.0,0.0,6000.0,2021.0,1919.0,,
13,P100000120110,Qian an Jiujiang Wire Co Ltd,China,retired,2002.0,1920.0,1920.0,,,,1055.0,1055.0,,,,,,,True,False,False,False,True,False,False,0,,,,1055.0,1055.0,,,,,0,1.0,1055.0,0.0,1920.0,0.0,0.0,1920.0,,2002.0,,
14,P100000120115,Hebei Wenfeng Iron and Steel Co Ltd,China,retired,2001.0,3499.0,3499.0,,,,3227.0,3227.0,,,,,,2021.0,True,False,False,False,True,False,False,0,,,,3227.0,3227.0,,,,,0,1.0,3227.0,0.0,3499.0,0.0,0.0,3499.0,2021.0,2001.0,,
15,P100000120118,Tangshan Ganglu Iron and Steel Co Ltd,China,retired,2002.0,2787.0,2787.0,,,,1758.0,1758.0,,,,,,,True,False,False,False,True,False,False,0,,,,1758.0,1758.0,,,,,0,1.0,1758.0,0.0,2787.0,0.0,0.0,2787.0,,2002.0,,
16,P100000120120,Jingye Iron and Steel Co Ltd,China,retired,1996.0,6000.0,6000.0,,,,3060.0,3060.0,,,,,,,True,False,False,False,True,False,False,0,,,,3060.0,3060.0,,,,,0,1.0,3060.0,0.0,6000.0,0.0,0.0,6000.0,,1996.0,,
17,P100000120122,Tangshan Delong Iron and Steel Co Ltd,China,retired,2000.0,1920.0,1920.0,,,,2400.0,2400.0,,,,,2021.0,2023.0,True,False,False,False,True,False,False,0,,,,2400.0,2400.0,,,,,0,1.0,2400.0,0.0,1920.0,0.0,0.0,1920.0,2023.0,2000.0,,
18,P100000120124,Tangshan Jianlong Special Steel Co Ltd,China,retired,2000.0,1700.0,1700.0,,,,2001.0,2001.0,,,,,,2020.0,True,False,False,False,True,False,False,0,,,,2001.0,2001.0,,,,,0,1.0,2001.0,0.0,1700.0,0.0,0.0,1700.0,2020.0,2000.0,,
19,P100000120126,Tangshan Stainless Steel Co Ltd Guye District,China,retired,2003.0,2700.0,2700.0,,,,2400.0,2400.0,,,,,2018.0,,True,False,False,False,True,False,False,0,,,,2400.0,2400.0,,,,,0,1.0,2400.0,0.0,2700.0,0.0,0.0,2700.0,2022.0,2003.0,,
20,P100000120129,Zhongpu Handan Iron and Steel Co Ltd,China,retired,2003.0,1150.0,1150.0,,,,700.0,700.0,,,,,,,True,False,False,False,True,False,False,0,,,,700.0,700.0,,,,,0,1.0,700.0,0.0,1150.0,0.0,0.0,1150.0,,2003.0,,
21,P100000120130,Hebei Xinwuan Iron and Steel Group Xinhui Metallurgy Co Ltd,China,retired,2000.0,2000.0,2000.0,,,,1440.0,1440.0,,,,,,,True,False,False,False,True,False,False,0,,,,1440.0,1440.0,,,,,0,1.0,1440.0,0.0,2000.0,0.0,0.0,2000.0,,2000.0,,
22,P100000120134,Wu an Mingfang Iron and Steel Co Ltd,China,retired,1984.0,2999.0,2999.0,,,,2640.0,2640.0,,,,,,2021.0,True,False,False,False,True,False,False,0,,,,2640.0,2640.0,,,,,0,1.0,2640.0,0.0,2999.0,0.0,0.0,2999.0,2021.0,1984.0,,
23,P100000120135,Hebei Baoxin Iron and Steel Group Co Ltd,China,retired,2002.0,1600.0,1600.0,,,,1780.0,1780.0,,,,,,2021.0,True,False,False,False,True,False,False,0,,,,1780.0,1780.0,,,,,0,1.0,1780.0,0.0,1600.0,0.0,0.0,1600.0,2021.0,2002.0,,
24,P100000120139,Tangshan Xinbaotai Iron and Steel Co Ltd,China,retired,2002.0,3000.0,3000.0,,,,1381.0,1381.0,,,,,,2021.0,True,False,False,False,True,False,False,0,,,,1381.0,1381.0,,,,,0,1.0,1381.0,0.0,3000.0,0.0,0.0,3000.0,2021.0,2002.0,,
25,P100000120140,Tangshan Xinglong Iron and Steel Co Ltd,China,mothballed,2001.0,850.0,850.0,,,,,,,,,,,,True,False,False,False,False,False,False,0,,,,1660.0,0.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2001.0,,
26,P100000120140,Tangshan Xinglong Iron and Steel Co Ltd,China,retired,2001.0,1400.0,1400.0,,,,1660.0,1660.0,,,,,,,True,False,False,False,True,False,False,1,,,,1660.0,1660.0,,,,,0,1.0,1660.0,0.0,2250.0,0.0,0.0,2250.0,,2001.0,,
27,P100000120141,Tangshan Jinma Steel Group Co Ltd,China,retired,2009.0,2400.0,2400.0,,,,2590.0,2590.0,,,,,,2021.0,True,False,False,False,True,False,False,0,,,,2590.0,2590.0,,,,,0,1.0,2590.0,0.0,2400.0,0.0,0.0,2400.0,2021.0,2009.0,,
28,P100000120142,Hebei Xinda Iron and Steel Group Co Ltd,China,retired,2002.0,2000.0,2000.0,,,,1720.0,1720.0,,,,,,,True,False,False,False,True,False,False,0,,,,1720.0,1720.0,,,,,0,1.0,1720.0,0.0,2000.0,0.0,0.0,2000.0,,2002.0,,
29,P100000120144,Tangshan Guoyi Special Type Iron and Steel Co Ltd,China,retired,2006.0,4050.0,4050.0,,,,3480.0,3480.0,,,,,2021.0,2022.0,True,False,False,False,True,False,False,0,,,,3480.0,3480.0,,,,,0,1.0,3480.0,0.0,4050.0,0.0,0.0,4050.0,2022.0,2006.0,,
30,P100000120145,Hebei Rongxin Steel Co Ltd,China,retired,2002.0,3220.0,3220.0,,,,1620.0,1620.0,,,,,,,True,False,False,False,True,False,False,0,,,,1620.0,1620.0,,,,,0,1.0,1620.0,0.0,3220.0,0.0,0.0,3220.0,,2002.0,,
31,P100000120147,Tangshan Chunxing Special Steel Co Ltd,China,retired,2003.0,2400.0,2400.0,,,,1820.0,1820.0,,,,,2022.0,2023.0,True,False,False,False,True,False,False,0,,,,1820.0,1820.0,,,,,0,1.0,1820.0,0.0,2400.0,0.0,0.0,2400.0,2023.0,2003.0,,
32,P100000120149,Hebei Tianzhu Iron and Steel Group Co Ltd  Fengrun Plant,China,retired,2003.0,3418.0,3418.0,,,,1890.0,1890.0,,,,,2019.0,2022.0,True,False,False,False,True,False,False,0,,,,1890.0,1890.0,,,,,0,1.0,1890.0,0.0,3418.0,0.0,0.0,3418.0,2022.0,2003.0,,
33,P100000120150,Hebei Tangyin Iron and Steel Co Ltd,China,retired,2006.0,2700.0,2700.0,,,,3040.0,3040.0,,,,,,2020.0,True,False,False,False,True,False,False,0,,,,3040.0,3040.0,,,,,0,1.0,3040.0,0.0,2700.0,0.0,0.0,2700.0,2020.0,2006.0,,
34,P100000120151,Hebei Huaxi Iron and Steel Co Ltd,China,retired,2002.0,2550.0,2550.0,,,,1040.0,1040.0,,,,,,2021.0,True,False,False,False,True,False,False,0,,,,1040.0,1040.0,,,,,0,1.0,1040.0,0.0,2550.0,0.0,0.0,2550.0,2021.0,2002.0,,
35,P100000120152,Qinhuangdao Hongxing Iron and Steel Co Ltd,China,retired,2002.0,3600.0,3600.0,,,,1360.0,1360.0,,,,,,,True,False,False,False,True,False,False,0,,,,1360.0,1360.0,,,,,0,1.0,1360.0,0.0,3600.0,0.0,0.0,3600.0,,2002.0,,
36,P100000120153,Chengde Zhaofeng Steel Group Co Ltd,China,retired,2001.0,1700.0,1700.0,,,,1480.0,1480.0,,,,,,2020.0,True,False,False,False,True,False,False,0,,,,1480.0,1480.0,,,,,0,1.0,1480.0,0.0,1700.0,0.0,0.0,1700.0,2020.0,2001.0,,
37,P100000120154,Chengde Shengfeng Iron and Steel Co Ltd,China,retired,2003.0,1301.0,1301.0,,,,1300.0,1300.0,,,,,,2020.0,True,False,False,False,True,False,False,0,,,,1300.0,1300.0,,,,,0,1.0,1300.0,0.0,1301.0,0.0,0.0,1301.0,2020.0,2003.0,,
38,P100000120156,Langfang Guangyuan Metalwork Co Ltd,China,retired,2007.0,4000.0,4000.0,,,,4080.0,4080.0,,,,,,2018.0,True,False,False,False,True,False,False,0,,,,4080.0,4080.0,,,,,0,1.0,4080.0,0.0,4000.0,0.0,0.0,4000.0,2018.0,2007.0,,
39,P100000120160,Anyang Iron and Steel Co Ltd,China,retired,1958.0,1800.0,1800.0,,,,1852.0,1852.0,,,,,,,True,False,False,False,True,False,False,0,,,,1852.0,1852.0,,,,,0,1.0,1852.0,0.0,1800.0,0.0,0.0,1800.0,,1958.0,,
40,P100000120164,Henan Jiyuan Iron and  Steel Group Co Ltd,China,retired,1958.0,1610.0,1610.0,,,,2392.0,2392.0,,,,,,,True,False,False,False,True,False,False,0,,,,2392.0,2392.0,,,,,0,1.0,2392.0,0.0,1610.0,0.0,0.0,1610.0,,1958.0,,
41,P100000120169,Henan Changtai Stainless Steel Plate Co Ltd,China,retired,2008.0,1936.0,1936.0,,,,1660.0,1660.0,,,,,2022.0,2022.0,True,False,False,False,True,False,False,0,,,,1660.0,1660.0,,,,,0,1.0,1660.0,0.0,1936.0,0.0,0.0,1936.0,2022.0,2008.0,,
42,P100000120182,Inner Mongolia BaoTou Steel Union Co Ltd,China,retired,1999.0,1890.0,1890.0,,,,,,,,,,,,True,False,False,False,False,False,False,0,,,,0.0,0.0,,,,,0,1.0,0.0,0.0,1890.0,0.0,0.0,1890.0,,1999.0,,
43,P100000120184,Inner Mongolia Baotou Jiyu Iron and Steel Co Ltd Hondlon District,China,retired,2002.0,900.0,900.0,,,,750.0,750.0,,,,,2021.0,2024.0,True,False,False,False,True,False,False,0,,,,750.0,750.0,,,,,0,1.0,750.0,0.0,900.0,0.0,0.0,900.0,2024.0,2002.0,,
44,P100000120186,Baotou Daan Iron and Steel Co Ltd Hondlon District,China,retired,2002.0,1100.0,1100.0,,,,1790.0,1790.0,,,,,2022.0,2024.0,True,False,False,False,True,False,False,0,,,,1790.0,1790.0,,,,,0,1.0,1790.0,0.0,1100.0,0.0,0.0,1100.0,2024.0,2002.0,,
45,P100000120192,Lianfeng Steel Zhangjiagang Co Ltd,China,retired,2002.0,760.0,760.0,,,,1770.0,1770.0,,,,,,,True,False,False,False,True,False,False,0,,,,1770.0,1770.0,,,,,0,1.0,1770.0,0.0,760.0,0.0,0.0,760.0,,2002.0,,
46,P100000120193,Zenith Steel Group Co Ltd,China,retired,2001.0,5310.0,4610.0,700.0,,,6420.0,6420.0,,,,,,,True,True,False,False,True,False,False,0,,,,6420.0,6420.0,,,,,0,1.0,6420.0,700.0,4610.0,0.0,0.0,5310.0,,2001.0,,
47,P100000120195,Jiangsu Shente Steel Co Ltd,China,retired,2002.0,2700.0,2700.0,,,,1700.0,1700.0,,,,,,2020.0,True,False,False,False,True,False,False,0,,,,1700.0,1700.0,,,,,0,1.0,1700.0,0.0,2700.0,0.0,0.0,2700.0,2020.0,2002.0,,
48,P100000120196,Jiangsu Binxin Steel Group Co Ltd,China,retired,2008.0,2250.0,2250.0,,,,3000.0,3000.0,,,,,,,True,False,False,False,True,False,False,0,,,,3000.0,3000.0,,,,,0,1.0,3000.0,0.0,2250.0,0.0,0.0,2250.0,,2008.0,,
49,P100000120198,Jiangsu Xugang Iron and Steel Group Co Ltd,China,retired,2003.0,1700.0,1700.0,,,,1300.0,1300.0,,,,,,,True,False,False,False,True,False,False,0,,,,1300.0,1300.0,,,,,0,1.0,1300.0,0.0,1700.0,0.0,0.0,1700.0,,2003.0,,
50,P100000120200,Xuzhou Baofeng Special Steel Co Ltd,China,retired,2008.0,1700.0,1700.0,,,,1440.0,1440.0,,,,,,2020.0,True,False,False,False,True,False,False,0,,,,1440.0,1440.0,,,,,0,1.0,1440.0,0.0,1700.0,0.0,0.0,1700.0,2020.0,2008.0,,
51,P100000120208,Xuzhou Taifa Special Steel Group Co Ltd,China,retired,2004.0,1700.0,1700.0,,,,1490.0,1490.0,,,,,,2020.0,True,False,False,False,True,False,False,0,,,,1490.0,1490.0,,,,,0,1.0,1490.0,0.0,1700.0,0.0,0.0,1700.0,2020.0,2004.0,,
52,P100000120219,Angang Steel Co Ltd,China,retired,1998.0,3450.0,3450.0,,,,,,,,,,,,True,False,False,False,False,False,False,0,,,,0.0,0.0,,,,,0,1.0,0.0,0.0,3450.0,0.0,0.0,3450.0,,1998.0,,
53,P100000120224,Benxi Beiying Iron and Steel Group Co Ltd Beitai Town,China,retired,2002.0,8166.0,8166.0,,,,,,,,,,,,True,False,False,False,False,False,False,0,,,,0.0,0.0,,,,,0,1.0,0.0,0.0,8166.0,0.0,0.0,8166.0,,2002.0,,
54,P100000120225,Lingyuan Iron and Steel Co Ltd,China,retired,1994.0,1356.0,1356.0,,,,,,,,,,,,True,False,False,False,False,False,False,0,,,,0.0,0.0,,,,,0,1.0,0.0,0.0,1356.0,0.0,0.0,1356.0,,1994.0,,
55,P100000120226,Fushun New Steel Co Ltd,China,retired,2005.0,2850.0,2850.0,,,,,,,,,,,,True,False,False,False,False,False,False,0,,,,0.0,0.0,,,,,0,1.0,0.0,0.0,2850.0,0.0,0.0,2850.0,,2005.0,,
56,P100000120230,Yingkou Iron and Steel Co Ltd,China,mothballed,2010.0,2800.0,2800.0,,,,2400.0,2400.0,,,,,,,True,False,False,False,True,False,False,0,,,,2400.0,2400.0,,,,,0,1.0,2400.0,0.0,2800.0,0.0,0.0,2800.0,,2010.0,,
57,P100000120238,Shandong Iron and Steel Group Yongfeng Zibo Co Ltd,China,retired,2016.0,2700.0,2700.0,,,,1220.0,1220.0,,,,,,2021.0,True,False,False,False,True,False,False,0,,,,1220.0,1220.0,,,,,0,1.0,1220.0,0.0,2700.0,0.0,0.0,2700.0,2021.0,2016.0,,
58,P100000120240,Rizhao Steel Holding Group Co Ltd,China,retired,2003.0,1700.0,1700.0,,,,298.0,298.0,,,,,,,True,False,False,False,True,False,False,0,,,,298.0,298.0,,,,,0,1.0,298.0,0.0,1700.0,0.0,0.0,1700.0,,2003.0,,
59,P100000120241,Shandong Guangfu Group Co Ltd,China,retired,1983.0,3960.0,2850.0,1110.0,,,3500.0,3500.0,,,,,,2022.0,True,True,False,False,True,False,False,0,,,,3500.0,3500.0,,,,,0,1.0,3500.0,1110.0,2850.0,0.0,0.0,3960.0,2022.0,1983.0,,
60,P100000120242,Xiwang Metal Science Technology Co Ltd,China,retired,2007.0,3600.0,2300.0,1300.0,,,2080.0,2080.0,,,,,,2022.0,True,True,False,False,True,False,False,0,,,,2080.0,2080.0,,,,,0,1.0,2080.0,1300.0,2300.0,0.0,0.0,3600.0,2022.0,2007.0,,
61,P100000120243,Shandong Chuanyang Group Co Ltd,China,retired,2002.0,2700.0,2700.0,,,,2190.0,2190.0,,,,,,2022.0,True,False,False,False,True,False,False,0,,,,2190.0,2190.0,,,,,0,1.0,2190.0,0.0,2700.0,0.0,0.0,2700.0,2022.0,2002.0,,
62,P100000120246,Shiheng Special Steel Group Co Ltd,China,retired,2000.0,2210.0,2210.0,,,,4220.0,4220.0,,,,,,,True,False,False,False,True,False,False,0,,,,4220.0,4220.0,,,,,0,1.0,4220.0,0.0,2210.0,0.0,0.0,2210.0,,2000.0,,
63,P100000120250,Linyi Jiangxin Iron and Steel Co Ltd,China,retired,2003.0,2700.0,2700.0,,,,2320.0,2320.0,,,,,,2022.0,True,False,False,False,True,False,False,0,,,,2320.0,2320.0,,,,,0,1.0,2320.0,0.0,2700.0,0.0,0.0,2700.0,2022.0,2003.0,,
64,P100000120251,Shandong Longsheng Iron and Steel Co Ltd,China,retired,2003.0,2000.0,2000.0,,,,1560.0,1560.0,,,,,,2021.0,True,False,False,False,True,False,False,0,,,,1560.0,1560.0,,,,,0,1.0,1560.0,0.0,2000.0,0.0,0.0,2000.0,2021.0,2003.0,,
65,P100000120252,Shandong Minyuan Iron and Steel Co Ltd,China,retired,2003.0,1900.0,1900.0,,,,1200.0,1200.0,,,,,,2022.0,True,False,False,False,True,False,False,0,,,,1200.0,1200.0,,,,,0,1.0,1200.0,0.0,1900.0,0.0,0.0,1900.0,2022.0,2003.0,,
66,P100000120255,Shandong Laigang Yongfeng Steel Co Ltd,China,retired,2002.0,2700.0,2700.0,,,,4360.0,4360.0,,,,,,2022.0,True,False,False,False,True,False,False,0,,,,4360.0,4360.0,,,,,0,1.0,4360.0,0.0,2700.0,0.0,0.0,2700.0,2022.0,2002.0,,
67,P100000120259,Shanxi Zhongyang Iron and Steel Co Ltd,China,retired,2005.0,1350.0,1350.0,,,,,,,,,,,,True,False,False,False,False,False,False,0,,,,0.0,0.0,,,,,0,1.0,0.0,0.0,1350.0,0.0,0.0,1350.0,,2005.0,,
68,P100000120260,Lvliang Jianlong Industrial Co Ltd,China,retired,1985.0,1700.0,1700.0,,,,1650.0,1650.0,,,,,,,True,False,False,False,True,False,False,0,,,,1650.0,1650.0,,,,,0,1.0,1650.0,0.0,1700.0,0.0,0.0,1700.0,,1985.0,,
69,P100000120262,Shanxi Liheng Steel Co Ltd,China,retired,2002.0,7000.0,7000.0,,,,3500.0,3500.0,,,,,,2020.0,True,False,False,False,True,False,False,0,,,,3500.0,3500.0,,,,,0,1.0,3500.0,0.0,7000.0,0.0,0.0,7000.0,2020.0,2002.0,,
70,P100000120263,Xiangfen County Xingyuan Steel Group Co Ltd,China,retired,2002.0,2000.0,2000.0,,,,1850.0,1850.0,,,,,,2023.0,True,False,False,False,True,False,False,0,,,,1850.0,1850.0,,,,,0,1.0,1850.0,0.0,2000.0,0.0,0.0,2000.0,2023.0,2002.0,,
71,P100000120264,Shanxi Tongcai Industry and Trade Co Ltd,China,retired,2002.0,2800.0,2800.0,,,,1200.0,1200.0,,,,,,,True,False,False,False,True,False,False,0,,,,1200.0,1200.0,,,,,0,1.0,1200.0,0.0,2800.0,0.0,0.0,2800.0,,2002.0,,
72,P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,China,retired,1999.0,2200.0,2200.0,,,,1230.0,1230.0,,,,,,,True,False,False,False,True,False,False,0,,,,1230.0,1230.0,,,,,0,1.0,1230.0,0.0,2200.0,0.0,0.0,2200.0,,1999.0,,
73,P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,China,retired,2003.0,1200.0,1200.0,,,,1100.0,1100.0,,,,,,,True,False,False,False,True,False,False,0,,,,1100.0,1100.0,,,,,0,1.0,1100.0,0.0,1200.0,0.0,0.0,1200.0,,2003.0,,
74,P100000120273,Jincheng Fusheng Iron and Steel Co Ltd,China,retired,2002.0,3760.0,3760.0,,,,2786.0,2786.0,,,,,,,True,False,False,False,True,False,False,0,,,,2786.0,2786.0,,,,,0,1.0,2786.0,0.0,3760.0,0.0,0.0,3760.0,,2002.0,,
75,P100000120280,Tianjin Iron Plant,China,retired,1969.0,1590.0,1590.0,,,,3800.0,3800.0,,,,,,,True,False,False,False,True,False,False,0,,,,3800.0,3800.0,,,,,0,1.0,3800.0,0.0,1590.0,0.0,0.0,1590.0,,1969.0,,
76,P100000120285,Tianjin Tianfeng Steel Co Ltd,China,retired,2001.0,1800.0,1800.0,,,,1410.0,1410.0,,,,,,2020.0,True,False,False,False,True,False,False,0,,,,1410.0,1410.0,,,,,0,1.0,1410.0,0.0,1800.0,0.0,0.0,1800.0,2020.0,2001.0,,
77,P100000120286,Chongli Steel Manufacturing Co Ltd,China,retired,2003.0,1800.0,1800.0,,,,550.0,550.0,,,,,,2017.0,True,False,False,False,True,False,False,0,,,,550.0,550.0,,,,,0,1.0,550.0,0.0,1800.0,0.0,0.0,1800.0,2017.0,2003.0,,
78,P100000120287,Tianjin Metallurgy Group Zhasan Steel Co Ltd,China,retired,2009.0,3000.0,3000.0,,,,2320.0,2320.0,,,,,,2020.0,True,False,False,False,True,False,False,0,,,,2320.0,2320.0,,,,,0,1.0,2320.0,0.0,3000.0,0.0,0.0,3000.0,2020.0,2009.0,,
79,P100000120288,Tianjin Tianzhong Giant Heavy Industry Co Ltd,China,retired,2000.0,1350.0,1350.0,,,,870.0,870.0,,,,,,2020.0,True,False,False,False,True,False,False,0,,,,870.0,870.0,,,,,0,1.0,870.0,0.0,1350.0,0.0,0.0,1350.0,2020.0,2000.0,,
80,P100000120296,WISCO Group Kunming Steel Co Ltd Anning Branch,China,retired,2012.0,2550.0,2550.0,,,,1700.0,1700.0,,,,,,2022.0,True,False,False,False,True,False,False,0,,,,1700.0,1700.0,,,,,0,1.0,1700.0,0.0,2550.0,0.0,0.0,2550.0,2022.0,2012.0,,
81,P100000120297,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,China,mothballed,2004.0,948.0,948.0,,,,,,,,,,,,True,False,False,False,False,False,False,0,,,,2080.0,0.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2004.0,,
82,P100000120297,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,China,retired,2004.0,474.0,474.0,,,,2080.0,2080.0,,,,,,,True,False,False,False,True,False,False,1,,,,2080.0,2080.0,,,,,0,1.0,2080.0,0.0,1422.0,0.0,0.0,1422.0,,2004.0,,
83,P100000120298,WISCO Group Kunming Steel Co Ltd Yuxi Xinxing Steel Company,China,mothballed,2004.0,948.0,948.0,,,,3120.0,3120.0,,,,,,,True,False,False,False,True,False,False,0,,,,3120.0,3120.0,,,,,0,1.0,3120.0,0.0,948.0,0.0,0.0,948.0,,2004.0,,
84,P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,China,retired,2014.0,1900.0,1900.0,,,,2530.0,2530.0,,,,,,,True,False,False,False,True,False,False,0,,,,2530.0,2530.0,,,,,0,1.0,2530.0,0.0,1900.0,0.0,0.0,1900.0,,2014.0,,
85,P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,China,retired,2001.0,3600.0,3600.0,,,,2670.0,2670.0,,,,,,,True,False,False,False,True,False,False,0,,,,2670.0,2670.0,,,,,0,1.0,2670.0,0.0,3600.0,0.0,0.0,3600.0,,2001.0,,
86,P100000120333,Liaoyang United Steel Co Ltd,China,retired,2019.0,3400.0,3400.0,,,,2830.0,2830.0,,,,,,,True,False,False,False,True,False,False,0,,,,2830.0,2830.0,,,,,0,1.0,2830.0,0.0,3400.0,0.0,0.0,3400.0,,2019.0,,
87,P100000120336,Baosteel Desheng Stainless Steel Co Ltd,China,retired,2011.0,3410.0,3410.0,,,,,,,,,,,,True,False,False,False,False,False,False,0,,,,0.0,0.0,,,,,0,1.0,0.0,0.0,3410.0,0.0,0.0,3410.0,,2011.0,,
88,P100000120337,Shandong Iron and Steel Co Ltd Laiwu Branch Xinxing Road,China,retired,2012.0,6190.0,5830.0,360.0,,,6240.0,6240.0,,,,,2020.0,2021.0,True,True,False,False,True,False,False,0,,,,6240.0,6240.0,,,,,0,1.0,6240.0,360.0,5830.0,0.0,0.0,6190.0,2021.0,2012.0,,
89,P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,China,retired,2018.0,1099.0,1099.0,,,,1086.0,1086.0,,,,,,,True,False,False,False,True,False,False,0,,,,1086.0,1086.0,,,,,0,1.0,1086.0,0.0,1099.0,0.0,0.0,1099.0,,2018.0,,
90,P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,China,retired,2009.0,1100.0,1100.0,,,,1100.0,1100.0,,,,,,,True,False,False,False,True,False,False,0,,,,1100.0,1100.0,,,,,0,1.0,1100.0,0.0,1100.0,0.0,0.0,1100.0,,2009.0,,
91,P100000120353,Yunnan Jingye Steel Co Ltd,China,retired,2020.0,1700.0,1700.0,,,,1100.0,1100.0,,,,,,2022.0,True,False,False,False,True,False,False,0,,,,1100.0,1100.0,,,,,0,1.0,1100.0,0.0,1700.0,0.0,0.0,1700.0,2022.0,2020.0,,
92,P100000120372,Qinhuangdao Baigong Steel Co Ltd,China,retired,2006.0,750.0,750.0,,,,,,,,,,,,True,False,False,False,False,False,False,0,,,,0.0,0.0,,,,,0,1.0,0.0,0.0,750.0,0.0,0.0,750.0,,2006.0,,
93,P100000120444,Egyptian Iron & Steel Company Cairo plant,Egypt,retired,1957.0,3200.0,3200.0,,,,1400.0,1400.0,,,,,,2021.0,True,False,False,False,True,False,False,0,,,,1400.0,1400.0,,,,,0,1.0,1400.0,0.0,3200.0,0.0,0.0,3200.0,2021.0,1957.0,,
94,P100000120475,ArcelorMittal Florange steel plant,France,retired,1906.0,2400.0,2400.0,,,,2848.0,2848.0,,,,,,2018.0,True,False,False,False,True,False,False,0,,,,2848.0,2848.0,,,,,0,1.0,2848.0,0.0,2400.0,0.0,0.0,2400.0,2018.0,1906.0,,
95,P100000120482,Tata Steel Port Talbot steel plant,United Kingdom,retired,1905.0,5000.0,5000.0,,,,4770.0,4770.0,,,,,,,True,False,False,False,True,False,False,0,,,,4770.0,4770.0,,,,,0,1.0,4770.0,0.0,5000.0,0.0,0.0,5000.0,,1905.0,,
96,P100000120491,Halyvourgiki Eleusis steel plant,Greece,retired,1932.0,1200.0,400.0,800.0,,,2500.0,2500.0,,,,,,2023.0,True,True,False,False,True,False,False,0,,,,2500.0,2500.0,,,,,0,1.0,2500.0,800.0,400.0,0.0,0.0,1200.0,2023.0,1932.0,,
97,P100000120650,JFE East Japan Works (Keihin) steel plant,Japan,retired,1958.0,4075.0,3500.0,575.0,,,4543.0,4543.0,,,,,2022.0,2023.0,True,True,False,False,True,False,False,0,,,,4543.0,4543.0,,,,,0,1.0,4543.0,575.0,3500.0,0.0,0.0,4075.0,2023.0,1958.0,,
98,P100000120656,Kobe Wire Rod and Bar steel plant,Japan,retired,1959.0,1200.0,1200.0,,,,1795.0,1795.0,,,,,2013.0,2017.0,True,False,False,False,True,False,False,0,,,,1795.0,1795.0,,,,,0,1.0,1795.0,0.0,1200.0,0.0,0.0,1200.0,2017.0,1959.0,,
99,P100000120657,Nippon Setouchi Works (Kure Area) steel plant,Japan,retired,1951.0,3500.0,3500.0,,,,3600.0,3600.0,,,,,2020.0,2023.0,True,False,False,False,True,False,False,0,,,,3600.0,3600.0,,,,,0,1.0,3600.0,0.0,3500.0,0.0,0.0,3500.0,2023.0,1951.0,,
100,P100000120665,"Nippon Kyushu Works (Yawata Area, Kokura) steel plant",Japan,retired,1957.0,2000.0,2000.0,,,,1500.0,1500.0,,,,,,,True,False,False,False,True,False,False,0,,,,1500.0,1500.0,,,,,0,1.0,1500.0,0.0,2000.0,0.0,0.0,2000.0,,1957.0,,
